101,40,0.964882447363,0.0
101,41,0.887983813564,0.0
101,42,0.713865234574,0.0
101,43,0.998978856431,0.0
101,44,0.990921043142,0.0
101,45,0.789412862657,0.0
101,46,0.960502153487,0.0
101,47,0.974961167477,0.0
101,48,0.44021336621,0.0
101,49,0.967854743413,0.0
101,50,0.618534571596,0.022942004865
101,51,0.976437728024,0.0
101,53,0.992792759643,0.0
101,54,0.994537801381,0.0
101,55,0.998865500367,0.0
101,56,0.809457254066,0.0
101,241,0.998640816154,0.0
101,242,0.456073517786,0.0
101,243,0.934330348982,0.0
101,244,0.966326377539,0.0
102,40,0.964661919583,0.0
102,41,0.887348947254,0.0
102,42,0.71267058041,0.0
102,43,0.998973695999,0.0
102,44,0.990864422096,0.0
102,45,0.788400325215,0.0
102,46,0.960255134082,0.0
102,47,0.974802858257,0.0
102,48,0.439588692788,0.00620944636645
102,49,0.967652383813,0.0
102,50,0.61730991573,0.0240155825937
102,51,0.97628867639,0.0
102,53,0.992748224045,0.0
102,54,0.994504521318,0.0
102,55,0.998859654476,0.0
102,56,0.808508192914,0.0
102,241,0.998633598979,0.0
102,242,0.45483544863,0.0
102,243,0.933932267933,0.0
102,244,0.966114656575,0.0
104,40,0.979952239435,0.0
104,41,0.933726812363,0.0
104,42,0.810410967216,0.0
104,43,0.999313508934,0.0
104,44,0.994715154274,0.0
104,45,0.867346924321,0.0
104,46,0.977434124554,0.0
104,47,0.985702233483,0.0
104,48,0.554917686061,0.0
104,49,0.981654114665,0.0
104,50,0.728854882512,0.0
104,51,0.986539929708,0.0
104,53,0.995771237841,0.0
104,54,0.996758486518,0.0
104,55,0.999246048804,0.0
104,56,0.88154531264,0.0
104,241,0.999113171145,0.0
104,242,0.57190535569,0.0
104,243,0.962116457782,0.0
104,244,0.980779676861,0.0
105,40,0.964550563052,0.0
105,41,0.887028721952,0.0
105,42,0.712069302575,0.0
105,43,0.998971088034,0.0
105,44,0.990835819349,0.0
105,45,0.78789025799,0.0
105,46,0.96013040864,0.0
105,47,0.9747229071,0.0
105,48,0.438385813736,0.0
105,49,0.96755019683,0.0
105,50,0.614816652103,0.0
105,51,0.976213398905,0.0
105,53,0.992725725592,0.0
105,54,0.994487708277,0.0
105,55,0.998856700226,0.0
105,56,0.808029982973,0.0
105,241,0.998629951967,0.0
105,242,0.454213782716,0.0
105,243,0.933731345329,0.0
105,244,0.966007744772,0.0
106,40,0.984677003121,0.0
106,41,0.949124149911,0.0
106,42,0.848596280877,0.0
106,43,0.999404990095,0.0
106,44,0.995870457372,0.0
106,45,0.896085217795,0.0
106,46,0.982764753837,0.0
106,47,0.989036998124,0.0
106,48,0.612654381266,0.000551295418602
106,49,0.98596829942,0.0
106,50,0.779960735795,0.0373448261364
106,51,0.989671672207,0.0
106,53,0.996674607352,0.0
106,54,0.997428491599,0.0
106,55,0.999351627317,0.0
106,56,0.907637987632,0.0
106,241,0.999246915852,0.0
106,242,0.62942108775,0.0
106,243,0.971079096222,0.0
106,244,0.985304923524,0.0
107,40,0.969459669108,0.0
107,41,0.901375354224,0.0
107,42,0.739899897442,0.0
107,43,0.999084588296,0.0
107,44,0.992089279872,0.0
107,45,0.811183981743,0.0
107,46,0.965634101612,0.0
107,47,0.978239740312,0.0
107,48,0.468409819665,0.00662396513464
107,49,0.972052150895,0.0
107,50,0.645707618691,0.0
107,51,0.979523564427,0.0
107,53,0.993711151506,0.0
107,54,0.995223684338,0.0
107,55,0.998985364145,0.0
107,56,0.829787109061,0.0
107,241,0.99878895176,0.0
107,242,0.484068995805,0.0
107,243,0.942647030463,0.0
107,244,0.970719426047,0.0
108,40,0.849194975818,0.0
108,41,0.642407521885,0.0
108,42,0.403210315442,0.0
108,43,0.995627559494,0.0
108,44,0.956680969209,0.0
108,45,0.486305326949,0.0
108,46,0.83365635962,0.0
108,47,0.887509166815,0.0
108,48,0.20680939712,0.0
108,49,0.860108730991,0.0
108,50,0.320464556749,0.0
108,51,0.893447764683,0.0
108,53,0.965545026634,0.0
108,54,0.973943545452,0.0
108,55,0.995083182231,0.0
108,56,0.512522848999,0.0
108,241,0.993997757809,0.0
108,242,0.21576946625,0.0
108,243,0.752286576386,0.0
108,244,0.85445835153,0.0
109,40,0.957174697273,0.0
109,41,0.866329855844,0.0
109,42,0.674948295304,0.0
109,43,0.998795303039,0.0
109,44,0.988923857981,0.0
109,45,0.755815241551,0.0
109,46,0.95188114435,0.0
109,47,0.96940907108,0.0
109,48,0.402484957176,0.0
109,49,0.960774904931,0.0
109,50,0.576095037923,0.0133513538524
109,51,0.971207649143,0.0
109,53,0.991220638639,0.0
109,54,0.993362038734,0.0
109,55,0.998657730237,0.0
109,56,0.777799477597,0.0
109,241,0.99838460222,0.0
109,242,0.417599021622,0.0
109,243,0.920555756132,0.0
109,244,0.958922839414,0.0
110,40,0.971266057268,0.0
110,41,0.906776117023,0.0
110,42,0.750877998492,0.0
110,43,0.999125519017,0.0
110,44,0.992546625032,0.0
110,45,0.82019592576,0.0
110,46,0.967661988449,0.0
110,47,0.979529792822,0.0
110,48,0.480045746961,0.0
110,49,0.973707209995,0.0
110,50,0.658172906217,0.0
110,51,0.980737244316,0.0
110,53,0.994070414367,0.0
110,54,0.995491763474,0.0
110,55,0.999031823197,0.0
110,56,0.838159391526,0.0
110,241,0.998846470548,0.0
110,242,0.49650173091,0.0
110,243,0.945958065273,0.0
110,244,0.972452401143,0.0
111,40,0.96166465876,0.0
111,41,0.878811415989,0.0
111,42,0.696931121122,0.0
111,43,0.998903006,0.0
111,44,0.990091822658,0.0
111,45,0.774949040781,0.0
111,46,0.956899941228,0.0
111,47,0.972648054427,0.0
111,48,0.423327676094,0.0
111,49,0.964900864278,0.0
111,50,0.598416687904,0.0
111,51,0.974260677009,9.68894001218e-05
111,53,0.992140324295,0.0
111,54,0.994050091287,0.0
111,55,0.99877960539,0.0
111,56,0.795870459607,0.0
111,241,0.998534827062,0.0
111,242,0.438874910075,0.0
111,243,0.928545246613,0.0
111,244,0.963236488871,0.0
112,40,0.953213794613,0.0
112,41,0.855611824535,0.0
112,42,0.656964089313,0.0
112,43,0.998698615608,0.0
112,44,0.987882961253,0.0
112,45,0.739860449544,0.0
112,46,0.947460977951,0.0
112,47,0.966540771058,0.0
112,48,0.388840534179,0.0275532030966
112,49,0.957131029153,0.0
112,50,0.55639632777,0.000401894079943
112,51,0.968503582923,0.0
112,53,0.990400329995,0.0
112,54,0.992747815656,0.0
112,55,0.998548385502,0.0
112,56,0.762647205388,0.0
112,241,0.998251078917,0.000699517154711
112,242,0.400988591716,0.0
112,243,0.913585949879,0.0
112,244,0.955115403082,0.0
114,40,0.983728207833,0.0
114,41,0.945987215749,0.0
114,42,0.841164036712,0.0109901651822
114,43,0.999387670226,0.0
114,44,0.995640113414,0.0
114,45,0.890114902506,0.0
114,46,0.981693378308,0.0
114,47,0.988368728137,0.0
114,48,0.600910920418,0.0131024766802
114,49,0.985102467278,0.0
114,50,0.766851161348,0.0
114,51,0.989044294456,0.0
114,53,0.996494739206,0.0
114,54,0.997295354505,0.0
114,55,0.999331479453,0.0
114,56,0.902239482402,0.0
114,241,0.999221121869,0.0
114,242,0.616542836103,0.0
114,243,0.96926888062,0.0
114,244,0.984396454085,0.0
115,40,0.978291886091,0.0
115,41,0.928444232684,0.0
115,42,0.798061298211,0.0
115,43,0.999279032757,0.0
115,44,0.994304768346,0.0
115,45,0.857802664588,0.0
115,46,0.975563470195,0.0
115,47,0.984526417735,0.0
115,48,0.539020917478,0.00985608892711
115,49,0.98013658698,0.0
115,50,0.71396605881,0.00309624517742
115,51,0.985887786978,0.0464880147861
115,53,0.995449769534,0.0
115,54,0.996519457994,0.0
115,55,0.999206597505,0.0
115,56,0.872820449406,0.0
115,241,0.999063771798,0.0
115,242,0.555004863979,0.0
115,243,0.958996684673,0.0
115,244,0.979188697079,0.0
116,40,0.979965471228,0.0
